No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
171,PRGO,Perrigo Company plc,Healthcare,Drug Related Products,Ireland,7.60B,87.19,55.89,1.66%,"623,323"
172,COP,ConocoPhillips,Basic Materials,Independent Oil & Gas,USA,64.16B,9.21,56.98,-1.59%,"5,921,768"
173,DVA,DaVita Inc.,Healthcare,Specialized Health Services,USA,9.10B,17.36,57.07,1.33%,"1,549,187"
174,PFG,"Principal Financial Group, Inc.",Financial,Life Insurance,USA,15.94B,10.74,57.14,-0.40%,"951,503"
175,TAP,Molson Coors Brewing Company,Consumer Goods,Beverages - Brewers,USA,12.41B,13.93,57.50,0.05%,"1,541,574"
176,DAL,"Delta Air Lines, Inc.",Services,Major Airlines,USA,37.77B,8.55,57.60,-1.17%,"5,206,534"
177,MXIM,"Maxim Integrated Products, Inc.",Technology,Semiconductor - Broad Line,USA,16.02B,18.97,57.91,1.21%,"1,124,180"
178,FSLR,"First Solar, Inc.",Technology,Semiconductor - Specialized,USA,6.54B,487.48,58.01,-0.77%,"2,799,647"
179,MNST,Monster Beverage Corporation,Consumer Goods,Beverages - Soft Drinks,USA,31.61B,30.22,58.06,0.43%,"1,472,369"
180,STT,State Street Corporation,Financial,Asset Management,USA,22.25B,10.92,59.19,-1.02%,"1,952,269"
181,WDC,Western Digital Corporation,Technology,Data Storage Devices,USA,18.04B,-,59.64,-1.41%,"3,786,565"
182,CTSH,Cognizant Technology Solutions Corporation,Technology,Information Technology Services,USA,33.80B,16.74,60.26,2.58%,"4,399,520"
183,LNC,Lincoln National Corporation,Financial,Life Insurance,USA,12.15B,8.52,60.32,-0.97%,"1,019,966"
184,VZ,Verizon Communications Inc.,Technology,Telecom Services - Domestic,USA,250.21B,15.78,60.36,0.10%,"9,396,235"
185,HES,Hess Corporation,Basic Materials,Independent Oil & Gas,USA,18.89B,-,60.48,0.58%,"2,440,311"
186,HIG,"The Hartford Financial Services Group, Inc.",Financial,Property & Casualty Insurance,USA,21.97B,14.00,60.61,0.26%,"1,627,646"
187,MPC,Marathon Petroleum Corporation,Basic Materials,Oil & Gas Refining & Marketing,USA,40.22B,13.17,60.75,-2.68%,"9,310,524"
188,SO,The Southern Company,Utilities,Electric Utilities,USA,64.66B,14.64,61.77,0.00%,"3,433,898"
189,PEG,Public Service Enterprise Group Incorporated,Utilities,Diversified Utilities,USA,31.53B,21.50,62.08,0.16%,"2,198,912"
190,BF-B,Brown-Forman Corporation,Consumer Goods,Beverages - Wineries & Distillers,USA,29.51B,41.09,62.78,0.18%,"2,425,910"
191,CVS,CVS Health Corporation,Healthcare,Health Care Plans,USA,82.05B,18.17,63.07,1.59%,"6,382,057"
192,GILD,"Gilead Sciences, Inc.",Healthcare,Drug Manufacturers - Major,USA,80.78B,13.69,63.38,0.76%,"8,290,007"
193,HSIC,"Henry Schein, Inc.",Services,Medical Equipment Wholesale,USA,9.41B,20.17,63.50,1.47%,"964,337"
194,VNO,Vornado Realty Trust,Financial,REIT - Diversified,USA,12.08B,4.24,63.67,-0.61%,"2,054,933"
195,CMS,CMS Energy Corporation,Utilities,Electric Utilities,USA,18.44B,33.00,63.95,-0.09%,"1,811,950"
196,K,Kellogg Company,Consumer Goods,Processed & Packaged Goods,USA,21.96B,25.97,64.35,0.39%,"2,069,128"
197,XEL,Xcel Energy Inc.,Utilities,Electric Utilities,USA,33.53B,26.52,64.89,-0.72%,"3,900,916"
198,ALK,"Alaska Air Group, Inc.",Services,Regional Airlines,USA,8.05B,15.92,64.91,1.14%,"808,615"
199,CMA,Comerica Incorporated,Financial,Money Center Banks,USA,10.03B,8.52,65.99,0.30%,"1,141,120"
200,CDNS,"Cadence Design Systems, Inc.",Technology,Application Software,USA,18.90B,43.94,66.08,1.35%,"1,592,153"
201,EMR,Emerson Electric Co.,Industrial Goods,Industrial Electrical Equipment,USA,41.07B,21.27,66.86,0.69%,"4,903,903"
202,INFO,IHS Markit Ltd.,Services,Business Services,United Kingdom,27.14B,72.62,66.88,1.83%,"2,802,795"
203,CXO,Concho Resources Inc.,Basic Materials,Oil & Gas Drilling & Exploration,USA,13.56B,27.75,67.90,-1.31%,"1,383,320"
204,CERN,Cerner Corporation,Technology,Healthcare Information Services,USA,21.70B,36.51,68.17,-0.29%,"3,190,935"
205,FTV,Fortive Corporation,Technology,Scientific & Technical Instruments,USA,22.80B,38.78,68.56,-0.06%,"2,229,525"
206,STI,"SunTrust Banks, Inc.",Financial,Money Center Banks,USA,30.53B,12.27,68.80,-0.07%,"3,635,029"
207,BBY,"Best Buy Co., Inc.",Services,Electronics Stores,USA,17.84B,12.29,68.99,1.05%,"1,805,176"
208,C,Citigroup Inc.,Financial,Money Center Banks,USA,158.12B,9.65,69.08,-0.55%,"8,653,039"
209,CSX,CSX Corporation,Services,Railroads,USA,55.70B,16.67,69.27,0.52%,"3,095,572"
210,REG,Regency Centers Corporation,Financial,REIT - Retail,USA,11.60B,40.35,69.49,0.59%,"1,014,899"
211,ALB,Albemarle Corporation,Basic Materials,Specialty Chemicals,USA,7.37B,14.06,69.52,2.03%,"1,368,362"
212,PCAR,PACCAR Inc,Consumer Goods,Trucks & Other Vehicles,USA,24.16B,10.30,70.01,1.45%,"1,493,954"
213,XOM,Exxon Mobil Corporation,Basic Materials,Major Integrated Oil & Gas,USA,301.58B,17.03,70.61,-1.22%,"9,764,698"
214,WAB,Wabtec Corporation,Services,Railroads,USA,13.76B,41.09,71.86,-0.19%,"776,305"
215,LW,"Lamb Weston Holdings, Inc.",Consumer Goods,Food - Major Diversified,USA,10.63B,23.02,72.72,-0.87%,"1,613,251"
216,BLL,Ball Corporation,Consumer Goods,Packaging & Containers,USA,24.73B,43.37,72.81,0.03%,"2,860,089"
217,VTR,"Ventas, Inc.",Financial,REIT - Healthcare Facilities,USA,27.24B,59.62,73.03,-0.84%,"1,479,076"
218,CL,Colgate-Palmolive Company,Consumer Goods,Personal Products,USA,63.17B,27.03,73.51,0.34%,"3,387,211"
219,OKE,"ONEOK, Inc.",Utilities,Gas Utilities,USA,30.51B,24.38,73.69,0.53%,"1,774,875"
220,EMN,Eastman Chemical Company,Basic Materials,Chemicals - Major Diversified,USA,10.17B,11.52,73.83,0.74%,"752,910"
221,QRVO,"Qorvo, Inc.",Technology,Semiconductor - Broad Line,USA,8.96B,46.19,74.14,1.24%,"735,493"
222,EOG,"EOG Resources, Inc.",Basic Materials,Independent Oil & Gas,USA,43.16B,12.26,74.22,-1.01%,"3,158,576"
223,INCY,Incyte Corporation,Healthcare,Biotechnology,USA,16.17B,52.65,74.23,1.94%,"1,224,680"
224,EXPD,"Expeditors International of Washington, Inc.",Services,Air Delivery & Freight Services,USA,12.61B,20.03,74.29,1.36%,"1,120,918"
225,CHD,"Church & Dwight Co., Inc.",Consumer Goods,Cleaning Products,USA,18.34B,31.43,75.24,-0.56%,"1,503,277"
226,EIX,Edison International,Utilities,Electric Utilities,USA,27.18B,-,75.42,-0.61%,"2,811,876"
227,ABBV,AbbVie Inc.,Healthcare,Drug Manufacturers - Major,USA,112.07B,27.29,75.72,1.16%,"8,312,062"
228,PM,Philip Morris International Inc.,Consumer Goods,Cigarettes,USA,118.39B,15.06,75.93,1.06%,"4,905,937"
229,QCOM,QUALCOMM Incorporated,Technology,Communication Equipment,USA,93.60B,26.87,76.28,-0.46%,"4,775,724"
230,A,"Agilent Technologies, Inc.",Healthcare,Medical Laboratories & Research,USA,23.75B,22.53,76.63,0.31%,"1,654,163"
231,O,Realty Income Corporation,Financial,REIT - Retail,USA,24.45B,59.17,76.68,-0.58%,"1,375,921"
232,FTNT,"Fortinet, Inc.",Technology,Application Software,USA,13.58B,33.23,76.76,0.72%,"1,231,501"
233,PGR,The Progressive Corporation,Financial,Property & Casualty Insurance,USA,45.12B,14.06,77.25,0.19%,"2,839,846"
234,OMC,Omnicom Group Inc.,Services,Advertising Agencies,USA,17.19B,12.90,78.30,0.67%,"1,311,896"
235,TMUS,"T-Mobile US, Inc.",Technology,Wireless Communications,USA,68.56B,20.59,78.77,1.56%,"2,183,157"
236,SWKS,"Skyworks Solutions, Inc.",Technology,Semiconductor - Integrated Circuits,USA,14.12B,15.33,79.25,2.30%,"1,911,310"
237,SYY,Sysco Corporation,Services,Food Wholesale,USA,40.71B,24.60,79.40,0.67%,"1,854,054"
238,XYL,Xylem Inc.,Industrial Goods,Diversified Machinery,USA,14.33B,24.83,79.62,-0.64%,"714,974"
239,AEE,Ameren Corporation,Utilities,Electric Utilities,USA,20.38B,24.83,80.05,0.06%,"1,550,162"
240,CPRT,"Copart, Inc.",Services,Auto Dealerships,USA,18.68B,32.51,80.33,0.78%,"1,048,033"
241,D,"Dominion Energy, Inc.",Utilities,Electric Utilities,USA,64.92B,52.18,81.04,0.06%,"2,710,134"
242,DFS,Discover Financial Services,Financial,Credit Services,USA,25.76B,9.50,81.09,-0.52%,"1,829,396"
243,SLG,SL Green Realty Corp.,Financial,REIT - Retail,USA,6.78B,29.60,81.75,-0.05%,"546,967"
244,ABC,AmerisourceBergen Corporation,Services,Drugs Wholesale,USA,17.38B,19.69,82.33,1.72%,"1,141,888"
245,PAYX,"Paychex, Inc.",Services,Staffing & Outsourcing Services,USA,30.02B,28.90,82.77,1.53%,"1,495,511"
246,ETN,Eaton Corporation plc,Industrial Goods,Diversified Machinery,Ireland,35.06B,16.17,83.15,0.17%,"1,749,329"
247,AMG,"Affiliated Managers Group, Inc.",Financial,Asset Management,USA,4.22B,-,83.35,0.49%,"346,886"
248,ABT,Abbott Laboratories,Healthcare,Medical Appliances & Equipment,USA,149.36B,50.89,83.67,2.24%,"4,280,578"
249,MRK,"Merck & Co., Inc.",Healthcare,Drug Manufacturers - Major,USA,218.05B,22.70,84.18,1.53%,"9,188,317"
250,GRMN,Garmin Ltd.,Technology,Scientific & Technical Instruments,Switzerland,16.01B,21.84,84.69,-0.14%,"723,038"
251,CHRW,"C.H. Robinson Worldwide, Inc.",Services,Air Delivery & Freight Services,USA,11.52B,16.95,84.78,1.18%,"1,073,473"
252,PKI,"PerkinElmer, Inc.",Healthcare,Medical Laboratories & Research,USA,9.48B,38.11,85.17,0.01%,"416,635"
253,PLD,"Prologis, Inc.",Financial,REIT - Industrial,USA,54.09B,29.83,85.22,-0.65%,"2,016,319"
254,VLO,Valero Energy Corporation,Basic Materials,Oil & Gas Refining & Marketing,USA,35.37B,14.20,85.24,0.95%,"2,899,570"
255,ES,Eversource Energy,Utilities,Diversified Utilities,USA,27.63B,31.41,85.47,0.15%,"2,223,803"
256,LDOS,"Leidos Holdings, Inc.",Technology,Information Technology Services,USA,12.66B,19.50,85.88,1.01%,"811,826"
257,TSN,"Tyson Foods, Inc.",Consumer Goods,Meat Products,USA,31.88B,14.33,86.14,1.10%,"2,078,505"
258,EQR,Equity Residential,Financial,REIT - Residential,USA,32.18B,43.99,86.26,0.01%,"1,462,978"
259,RSG,"Republic Services, Inc.",Industrial Goods,Waste Management,USA,27.96B,26.76,86.55,0.38%,"1,073,154"
260,BAX,Baxter International Inc.,Healthcare,Medical Instruments & Supplies,USA,45.59B,33.47,87.47,1.79%,"2,800,604"
261,FMC,FMC Corporation,Basic Materials,Chemicals - Major Diversified,USA,11.61B,17.56,87.68,1.80%,"1,207,865"
262,KMX,"CarMax, Inc.",Services,Auto Dealerships,USA,14.64B,16.92,88.00,0.59%,"1,182,087"
263,PVH,PVH Corp.,Consumer Goods,Textile - Apparel Clothing,USA,6.47B,10.29,88.23,0.58%,"717,359"
264,UAL,"United Airlines Holdings, Inc.",Services,Major Airlines,USA,22.79B,8.98,88.41,0.31%,"1,939,401"
265,SBUX,Starbucks Corporation,Services,Specialty Eateries,USA,107.55B,31.29,88.42,0.06%,"6,588,259"
266,VFC,V.F. Corporation,Consumer Goods,Textile - Apparel Clothing,USA,35.15B,28.86,88.99,0.23%,"1,516,944"
267,LYB,LyondellBasell Industries N.V.,Basic Materials,Specialty Chemicals,Netherlands,29.59B,9.33,89.47,0.87%,"2,764,408"
268,AJG,Arthur J. Gallagher & Co.,Financial,Insurance Brokers,USA,16.85B,23.85,89.57,0.86%,"538,985"
269,FANG,"Diamondback Energy, Inc.",Basic Materials,Independent Oil & Gas,USA,14.68B,14.38,89.91,-0.09%,"1,114,085"
270,PRU,"Prudential Financial, Inc.",Financial,Life Insurance,USA,36.46B,9.45,89.95,-0.23%,"1,960,668"
271,TSCO,Tractor Supply Company,Services,"Specialty Retail, Other",USA,10.78B,20.12,90.44,1.61%,"1,760,313"
272,WELL,Welltower Inc.,Financial,REIT - Healthcare Facilities,USA,36.87B,101.40,90.65,0.40%,"2,499,996"
273,COF,Capital One Financial Corporation,Financial,Credit Services,USA,42.69B,7.87,90.98,-0.39%,"1,618,897"
274,AKAM,"Akamai Technologies, Inc.",Technology,Internet Information Providers,USA,15.21B,35.54,91.38,1.77%,"1,328,647"
275,JEC,Jacobs Engineering Group Inc.,Services,Technical Services,USA,12.44B,30.27,91.50,0.89%,"641,205"
276,AME,"AMETEK, Inc.",Industrial Goods,Diversified Machinery,USA,20.90B,26.11,91.82,0.49%,"1,086,894"
277,ICE,"Intercontinental Exchange, Inc.",Financial,Diversified Investments,USA,52.70B,26.18,92.27,-0.14%,"2,037,309"
278,TIF,Tiffany & Co.,Services,Jewelry Stores,USA,11.22B,20.62,92.63,0.82%,"1,071,544"
279,MCHP,Microchip Technology Incorporated,Technology,Semiconductor - Broad Line,USA,22.38B,60.61,92.91,1.77%,"1,437,637"
280,HLT,Hilton Worldwide Holdings Inc.,Services,Lodging,USA,26.87B,33.75,93.11,1.82%,"2,006,853"
281,TEL,TE Connectivity Ltd.,Technology,Diversified Electronics,Switzerland,31.43B,9.91,93.18,0.51%,"1,156,808"
282,NTRS,Northern Trust Corporation,Financial,Asset Management,USA,20.23B,14.32,93.32,0.20%,"745,329"
283,AEP,"American Electric Power Company, Inc.",Utilities,Electric Utilities,USA,46.31B,23.59,93.69,-0.54%,"2,035,871"
284,NKE,"NIKE, Inc.",Consumer Goods,Textile - Apparel Footwear & Accessories,USA,146.94B,35.07,93.92,1.74%,"7,399,701"
285,ED,"Consolidated Edison, Inc.",Utilities,Electric Utilities,USA,31.39B,22.42,94.47,-0.16%,"1,395,689"
286,WEC,"WEC Energy Group, Inc.",Utilities,Electric Utilities,USA,30.32B,27.53,95.10,0.24%,"1,261,049"
287,RL,Ralph Lauren Corporation,Consumer Goods,Textile - Apparel Clothing,USA,7.29B,16.59,95.47,1.31%,"774,376"
288,GL,Globe Life Inc.,Financial,Life Insurance,USA,10.43B,15.15,95.76,-0.46%,"494,934"
289,DUK,Duke Energy Corporation,Utilities,Electric Utilities,USA,69.80B,21.16,95.86,-0.42%,"2,429,807"
290,XLNX,"Xilinx, Inc.",Technology,Semiconductor - Integrated Circuits,USA,24.55B,26.64,95.90,-0.05%,"3,965,421"
291,APH,Amphenol Corporation,Technology,Diversified Electronics,USA,28.90B,24.05,96.50,0.80%,"984,954"
292,CTXS,"Citrix Systems, Inc.",Technology,Business Software & Services,USA,12.64B,27.40,96.52,0.74%,"1,440,475"
293,FRC,First Republic Bank,Financial,Money Center Banks,USA,16.22B,19.44,96.70,-0.89%,"848,863"
294,PNW,Pinnacle West Capital Corporation,Utilities,Electric Utilities,USA,10.93B,22.01,97.07,-0.35%,"683,605"
295,KEYS,"Keysight Technologies, Inc.",Technology,Scientific & Technical Instruments,USA,18.81B,65.36,97.25,1.00%,"1,103,163"
296,EA,Electronic Arts Inc.,Technology,Multimedia & Graphics Software,USA,29.11B,13.71,97.82,2.25%,"2,521,960"
297,ALXN,"Alexion Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,22.17B,17.83,97.94,0.17%,"1,324,732"
298,CELG,Celgene Corporation,Healthcare,Drug Manufacturers - Major,USA,70.19B,13.69,99.30,0.46%,"4,995,813"
299,NDAQ,"Nasdaq, Inc.",Financial,Diversified Investments,USA,16.65B,20.03,99.35,-0.73%,"634,496"
300,DOV,Dover Corporation,Industrial Goods,Diversified Machinery,USA,14.39B,23.91,99.56,-0.57%,"658,515"
301,GPC,Genuine Parts Company,Services,"Specialty Retail, Other",USA,14.33B,18.49,99.59,0.67%,"681,085"
302,MMC,"Marsh & McLennan Companies, Inc.",Financial,Insurance Brokers,USA,50.92B,34.79,100.05,0.29%,"1,047,720"
303,PSX,Phillips 66,Basic Materials,Oil & Gas Refining & Marketing,USA,46.33B,8.85,102.40,-1.22%,"1,801,218"
304,PYPL,"PayPal Holdings, Inc.",Financial,Credit Services,USA,124.69B,49.45,103.59,1.36%,"7,390,698"
305,FISV,"Fiserv, Inc.",Services,Business Services,USA,72.08B,42.72,103.59,0.96%,"2,196,300"
306,ALLE,Allegion plc,Services,Security & Protection Services,Ireland,9.69B,23.70,103.65,1.12%,"695,328"
307,PKG,Packaging Corporation of America,Consumer Goods,Packaging & Containers,USA,9.94B,12.72,106.10,0.47%,"571,444"
308,TGT,Target Corporation,Services,"Discount, Variety Stores",USA,54.71B,17.95,106.91,0.74%,"3,594,087"
309,DGX,Quest Diagnostics Incorporated,Healthcare,Medical Laboratories & Research,USA,14.55B,20.77,107.03,1.46%,"730,916"
310,RCL,Royal Caribbean Cruises Ltd.,Services,Resorts & Casinos,USA,22.68B,12.31,108.33,1.21%,"1,301,776"
311,MDT,Medtronic plc,Healthcare,Medical Appliances & Equipment,USA,145.84B,33.20,108.62,1.21%,"3,626,338"
312,ALL,The Allstate Corporation,Financial,Property & Casualty Insurance,USA,35.87B,14.40,108.68,0.79%,"2,162,925"
313,WYNN,"Wynn Resorts, Limited",Services,Resorts & Casinos,USA,11.93B,27.28,108.72,0.44%,"1,499,426"
314,ROST,"Ross Stores, Inc.",Services,Apparel Stores,USA,39.30B,24.97,109.85,0.73%,"1,582,758"
315,LOW,"Lowe's Companies, Inc.",Services,Home Improvement Stores,USA,85.78B,34.36,109.96,0.38%,"4,024,135"
316,SJM,The J. M. Smucker Company,Consumer Goods,Processed & Packaged Goods,USA,12.56B,23.33,110.02,0.90%,"555,502"
317,JBHT,"J.B. Hunt Transport Services, Inc.",Services,Trucking,USA,12.10B,24.74,110.65,-0.35%,"942,760"
318,ADI,"Analog Devices, Inc.",Technology,Semiconductor - Integrated Circuits,USA,42.05B,27.45,111.73,0.62%,"2,276,592"
319,LLY,Eli Lilly and Company,Healthcare,Drug Manufacturers - Major,USA,107.44B,25.42,111.83,-0.48%,"2,374,704"
320,YUM,"YUM! Brands, Inc.",Services,Restaurants,USA,34.82B,27.71,113.43,0.39%,"1,238,144"
321,AVY,Avery Dennison Corporation,Consumer Goods,Business Equipment,USA,9.54B,40.97,113.57,0.66%,"291,751"
322,ATO,Atmos Energy Corporation,Utilities,Gas Utilities,USA,13.53B,26.79,113.89,-0.14%,"636,571"
323,DLTR,"Dollar Tree, Inc.",Services,"Discount, Variety Stores",USA,26.58B,-,114.16,-0.12%,"2,011,764"
324,TROW,"T. Rowe Price Group, Inc.",Financial,Asset Management,USA,26.68B,14.38,114.25,1.08%,"1,016,248"
325,CBOE,"Cboe Global Markets, Inc.",Financial,Diversified Investments,USA,12.83B,25.23,114.91,-0.46%,"644,587"
326,WM,"Waste Management, Inc.",Industrial Goods,Waste Management,USA,49.43B,28.22,115.00,1.24%,"1,704,474"
327,CINF,Cincinnati Financial Corporation,Financial,Property & Casualty Insurance,USA,19.19B,15.74,116.67,0.79%,"522,917"
328,EXR,Extra Space Storage Inc.,Financial,REIT - Industrial,USA,15.18B,35.59,116.82,0.11%,"727,655"
329,ETR,Entergy Corporation,Utilities,Electric Utilities,USA,23.34B,23.03,117.36,-0.12%,"1,132,058"
330,JPM,JPMorgan Chase & Co.,Financial,Money Center Banks,USA,374.11B,11.98,117.69,-0.03%,"9,746,124"
331,DRI,"Darden Restaurants, Inc.",Services,Restaurants,USA,14.53B,20.47,118.22,1.60%,"1,355,268"
332,AXP,American Express Company,Financial,Credit Services,USA,98.40B,15.79,118.28,-0.26%,"2,344,709"
333,PPG,"PPG Industries, Inc.",Basic Materials,Specialty Chemicals,USA,28.08B,23.85,118.51,0.25%,"840,498"
334,CVX,Chevron Corporation,Basic Materials,Major Integrated Oil & Gas,USA,228.11B,15.38,118.60,0.00%,"6,106,110"
335,WMT,Walmart Inc.,Services,"Discount, Variety Stores",USA,337.13B,25.82,118.68,0.19%,"3,399,682"
336,HAS,"Hasbro, Inc.",Consumer Goods,Toys & Games,USA,14.80B,49.58,118.69,-0.11%,"672,074"
337,VAR,"Varian Medical Systems, Inc.",Healthcare,Medical Instruments & Supplies,USA,10.84B,32.31,119.09,0.79%,"544,911"
338,UPS,"United Parcel Service, Inc.",Services,Air Delivery & Freight Services,USA,102.46B,21.90,119.82,0.73%,"2,638,402"
339,HCA,"HCA Healthcare, Inc.",Healthcare,Hospitals,USA,40.77B,12.67,120.42,1.23%,"2,461,615"
