No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
340,CE,Celanese Corporation,Basic Materials,Chemicals - Major Diversified,USA,15.06B,15.32,122.29,0.12%,"754,330"
341,IFF,International Flavors & Fragrances Inc.,Basic Materials,Specialty Chemicals,USA,13.74B,32.67,122.69,1.56%,"895,869"
342,IR,Ingersoll-Rand Plc,Industrial Goods,Diversified Machinery,Ireland,29.75B,21.29,123.21,-0.28%,"1,055,193"
343,CDW,CDW Corporation,Technology,Information Technology Services,USA,18.07B,26.90,123.24,1.19%,"1,702,928"
344,MHK,"Mohawk Industries, Inc.",Consumer Goods,Home Furnishings & Fixtures,USA,8.80B,11.37,124.07,0.40%,"384,935"
345,AWK,"American Water Works Company, Inc.",Utilities,Water Utilities,USA,22.60B,37.81,124.23,-0.01%,"1,369,761"
346,MAR,"Marriott International, Inc.",Services,Lodging,USA,41.27B,29.73,124.37,2.98%,"2,770,718"
347,PG,The Procter & Gamble Company,Consumer Goods,Personal Products,USA,330.04B,83.93,124.38,-0.15%,"5,184,896"
348,BR,"Broadridge Financial Solutions, Inc.",Technology,Information & Delivery Services,USA,14.54B,30.54,124.43,0.44%,"535,226"
349,ZTS,Zoetis Inc.,Healthcare,Drugs - Generic,USA,60.54B,44.17,124.59,0.56%,"1,836,201"
350,URI,"United Rentals, Inc.",Services,Rental & Leasing Services,USA,9.83B,9.23,124.64,-0.12%,"1,205,619"
351,TTWO,"Take-Two Interactive Software, Inc.",Technology,Multimedia & Graphics Software,USA,14.51B,47.41,125.34,1.11%,"811,417"
352,PXD,Pioneer Natural Resources Company,Basic Materials,Independent Oil & Gas,USA,21.03B,23.63,125.77,-0.44%,"1,560,451"
353,AIZ,"Assurant, Inc.",Financial,Accident & Health Insurance,USA,7.77B,22.14,125.82,0.28%,"365,866"
354,CAT,Caterpillar Inc.,Industrial Goods,Farm & Construction Machinery,USA,70.95B,12.30,126.31,-0.22%,"2,794,715"
355,ADS,Alliance Data Systems Corporation,Services,Business Services,USA,6.62B,7.95,128.13,1.35%,"456,660"
356,TXN,Texas Instruments Incorporated,Technology,Semiconductor - Broad Line,USA,121.58B,23.62,129.24,1.65%,"4,233,361"
357,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - Major,USA,342.12B,21.46,129.38,0.61%,"6,549,817"
358,BXP,"Boston Properties, Inc.",Financial,REIT - Office,USA,20.42B,37.86,129.66,-0.35%,"779,894"
359,DLR,"Digital Realty Trust, Inc.",Financial,REIT - Office,USA,27.04B,119.42,129.81,0.75%,"982,693"
360,DIS,The Walt Disney Company,Services,Entertainment - Diversified,USA,237.12B,16.75,130.32,0.28%,"5,380,154"
361,FIS,"Fidelity National Information Services, Inc.",Technology,Information Technology Services,USA,83.15B,57.82,132.76,1.59%,"3,125,202"
362,DTE,DTE Energy Company,Utilities,Electric Utilities,USA,24.55B,21.94,132.96,0.35%,"894,002"
363,KSU,Kansas City Southern,Services,Railroads,USA,13.36B,24.53,133.01,0.37%,"588,492"
364,EXPE,"Expedia Group, Inc.",Services,Lodging,USA,19.80B,33.18,134.41,1.69%,"1,223,363"
365,RMD,ResMed Inc.,Healthcare,Medical Instruments & Supplies,USA,19.56B,47.42,135.11,1.13%,"447,470"
366,IPGP,IPG Photonics Corporation,Technology,Semiconductor Equipment & Materials,USA,7.28B,23.21,135.60,2.09%,"272,697"
367,FRT,Federal Realty Investment Trust,Financial,REIT - Retail,USA,10.17B,41.29,136.14,-0.31%,"354,110"
368,UTX,United Technologies Corporation,Industrial Goods,Aerospace/Defense Products & Services,USA,118.79B,19.62,136.52,0.10%,"2,566,439"
369,MCK,McKesson Corporation,Services,Drugs Wholesale,USA,25.95B,51.65,136.66,0.83%,"1,905,893"
370,PEP,"PepsiCo, Inc.",Consumer Goods,Beverages - Soft Drinks,USA,191.86B,16.24,137.10,1.11%,"3,704,643"
371,SNPS,"Synopsys, Inc.",Technology,Semiconductor Equipment & Materials,USA,21.31B,34.00,137.25,0.76%,"893,034"
372,ZBH,"Zimmer Biomet Holdings, Inc.",Healthcare,Medical Appliances & Equipment,USA,28.75B,-,137.27,2.34%,"803,105"
373,CCI,Crown Castle International Corp. (REIT),Technology,Diversified Communication Services,USA,59.53B,80.49,139.01,0.83%,"2,492,974"
374,MSFT,Microsoft Corporation,Technology,Business Software & Services,USA,1075.50B,29.29,139.03,0.94%,"17,280,917"
375,PNC,"The PNC Financial Services Group, Inc.",Financial,Money Center Banks,USA,62.28B,12.66,140.16,-0.16%,"1,726,325"
376,FFIV,"F5 Networks, Inc.",Technology,Business Software & Services,USA,8.44B,18.18,140.42,0.51%,"404,664"
377,EFX,Equifax Inc.,Financial,Credit Services,USA,17.23B,-,140.67,-0.45%,"701,200"
378,KMB,Kimberly-Clark Corporation,Consumer Goods,Personal Products,USA,48.89B,26.85,142.05,-0.01%,"1,399,294"
379,IT,"Gartner, Inc.",Technology,Information Technology Services,USA,13.05B,61.13,142.99,0.63%,"784,352"
380,SWK,"Stanley Black & Decker, Inc.",Industrial Goods,Machine Tools & Accessories,USA,21.80B,25.70,144.41,0.92%,"648,709"
381,DHR,Danaher Corporation,Industrial Goods,Diversified Machinery,USA,104.49B,42.40,144.43,2.03%,"2,150,052"
382,IBM,International Business Machines Corporation,Technology,Information Technology Services,USA,129.10B,12.11,145.42,1.52%,"3,959,810"
383,FDX,FedEx Corporation,Services,Air Delivery & Freight Services,USA,38.03B,100.74,145.57,0.42%,"1,693,239"
384,JKHY,"Jack Henry & Associates, Inc.",Technology,Business Software & Services,USA,11.48B,41.54,145.97,1.57%,"667,920"
385,AMP,"Ameriprise Financial, Inc.",Financial,Asset Management,USA,20.02B,10.85,147.10,-0.30%,"923,922"
386,SRE,Sempra Energy,Utilities,Diversified Utilities,USA,40.60B,21.56,147.61,2.17%,"2,490,679"
387,ADSK,"Autodesk, Inc.",Technology,Technical & System Software,USA,33.30B,802.72,147.70,1.73%,"1,182,465"
388,CRM,"salesforce.com, inc.",Technology,Application Software,USA,133.76B,117.90,148.44,0.12%,"3,588,787"
389,TRV,"The Travelers Companies, Inc.",Financial,Property & Casualty Insurance,USA,38.74B,14.83,148.69,0.47%,"883,005"
390,UHS,"Universal Health Services, Inc.",Healthcare,Hospitals,USA,13.14B,17.09,148.75,1.31%,"593,422"
391,IQV,IQVIA Holdings Inc.,Healthcare,Medical Laboratories & Research,USA,29.97B,142.95,149.38,0.76%,"1,024,513"
392,VMC,Vulcan Materials Company,Industrial Goods,General Building Materials,USA,20.35B,35.64,151.24,1.48%,"1,211,732"
393,CI,Cigna Corporation,Healthcare,Health Care Plans,USA,57.44B,13.88,151.79,1.55%,"1,993,689"
394,CLX,The Clorox Company,Consumer Goods,Housewares & Accessories,USA,19.24B,24.01,151.87,-0.53%,"852,603"
395,HSY,The Hershey Company,Consumer Goods,Confectioners,USA,32.59B,26.99,154.99,0.79%,"822,164"
396,SPG,"Simon Property Group, Inc.",Financial,REIT - Retail,USA,48.05B,20.80,155.65,-1.46%,"1,254,897"
397,MKC,"McCormick & Company, Incorporated",Consumer Goods,Processed & Packaged Goods,USA,21.22B,30.67,156.30,-0.32%,"994,197"
398,ITW,Illinois Tool Works Inc.,Industrial Goods,Diversified Machinery,USA,50.75B,21.00,156.49,1.00%,"821,349"
399,SNA,Snap-on Incorporated,Industrial Goods,Small Tools & Accessories,USA,8.62B,12.68,156.54,0.77%,"327,422"
400,MTB,M&T Bank Corporation,Financial,Regional - Northeast Banks,USA,20.94B,11.30,157.97,-0.14%,"507,959"
401,VRSK,"Verisk Analytics, Inc.",Services,Business Services,USA,26.47B,44.22,158.14,1.64%,"911,085"
402,WHR,Whirlpool Corporation,Consumer Goods,Appliances,USA,10.02B,11.32,158.36,1.84%,"733,501"
403,DG,Dollar General Corporation,Services,"Discount, Variety Stores",USA,40.97B,25.73,158.94,-0.67%,"1,993,155"
404,GPN,Global Payments Inc.,Services,Business Services,USA,48.67B,54.55,159.00,1.38%,"2,146,524"
405,KLAC,KLA Corporation,Technology,Semiconductor Equipment & Materials,USA,25.82B,21.54,159.45,0.61%,"1,115,055"
406,ADP,"Automatic Data Processing, Inc.",Technology,Business Software & Services,USA,71.29B,30.80,161.42,0.62%,"1,489,401"
407,UNP,Union Pacific Corporation,Services,Railroads,USA,114.85B,19.24,161.98,-0.44%,"3,226,695"
408,CMI,Cummins Inc.,Industrial Goods,Diversified Machinery,USA,25.60B,10.34,162.67,0.85%,"990,342"
409,IEX,IDEX Corporation,Industrial Goods,Diversified Machinery,USA,12.38B,29.77,163.88,-0.40%,"309,308"
410,MMM,3M Company,Industrial Goods,Diversified Machinery,USA,94.97B,20.00,164.40,-0.08%,"2,508,024"
411,ROK,"Rockwell Automation, Inc.",Industrial Goods,Diversified Machinery,USA,19.38B,18.10,164.80,-0.87%,"1,149,608"
412,AAP,"Advance Auto Parts, Inc.",Services,Auto Parts Stores,USA,11.87B,25.16,165.40,2.30%,"964,400"
413,LH,Laboratory Corporation of America Holdings,Healthcare,Medical Laboratories & Research,USA,16.57B,19.19,168.00,1.55%,"425,573"
414,AGN,Allergan plc,Healthcare,Drugs - Generic,USA,55.17B,-,168.29,0.02%,"1,722,140"
415,DE,Deere & Company,Industrial Goods,Farm & Construction Machinery,USA,53.16B,16.71,168.68,1.46%,"1,808,628"
416,HON,Honeywell International Inc.,Industrial Goods,Diversified Machinery,USA,122.37B,19.12,169.20,0.69%,"2,079,444"
417,VRTX,Vertex Pharmaceuticals Incorporated,Healthcare,Biotechnology,USA,44.28B,67.23,169.42,1.61%,"1,432,333"
418,MSI,"Motorola Solutions, Inc.",Technology,Communication Equipment,USA,28.57B,31.26,170.41,0.13%,"936,489"
419,V,Visa Inc.,Financial,Credit Services,USA,377.29B,34.44,172.01,-1.14%,"16,343,142"
420,NVDA,NVIDIA Corporation,Technology,Semiconductor - Specialized,USA,109.45B,45.53,174.07,1.34%,"4,654,603"
421,ABMD,"Abiomed, Inc.",Healthcare,Medical Appliances & Equipment,USA,8.15B,31.82,177.89,1.14%,"624,234"
422,FB,"Facebook, Inc.",Technology,Internet Information Providers,USA,516.69B,30.18,178.08,0.55%,"10,739,941"
423,NSC,Norfolk Southern Corporation,Services,Railroads,USA,47.87B,17.44,179.66,-0.67%,"1,974,282"
424,PH,Parker-Hannifin Corporation,Industrial Goods,Industrial Equipment & Components,USA,23.17B,15.58,180.61,0.08%,"569,437"
425,ALGN,"Align Technology, Inc.",Healthcare,Medical Appliances & Equipment,USA,14.71B,35.06,180.92,2.89%,"948,130"
426,GD,General Dynamics Corporation,Industrial Goods,Aerospace/Defense Products & Services,USA,53.64B,16.19,182.73,-0.16%,"1,187,726"
427,VRSN,"VeriSign, Inc.",Technology,Internet Information Providers,USA,22.80B,25.73,188.63,0.74%,"532,832"
428,ACN,Accenture plc,Technology,Information Technology Services,Ireland,129.76B,26.14,192.35,0.51%,"2,024,139"
429,WLTW,Willis Towers Watson Public Limited Company,Financial,Insurance Brokers,United Kingdom,25.58B,29.84,192.97,0.14%,"526,080"
430,AMGN,Amgen Inc.,Healthcare,Drug Manufacturers - Major,USA,116.31B,15.33,193.51,-0.73%,"2,491,922"
431,AON,Aon plc,Financial,Insurance Brokers,United Kingdom,45.95B,32.60,193.57,0.05%,"601,818"
432,LIN,Linde plc,Basic Materials,Specialty Chemicals,United Kingdom,105.13B,20.65,193.72,1.13%,"1,026,483"
433,RTN,Raytheon Company,Industrial Goods,Aerospace/Defense Products & Services,USA,55.31B,18.13,196.19,0.34%,"1,306,202"
434,ECL,Ecolab Inc.,Basic Materials,Specialty Chemicals,USA,57.17B,36.95,198.04,0.13%,"784,814"
435,EL,The Estee Lauder Companies Inc.,Consumer Goods,Personal Products,USA,71.41B,41.18,198.95,1.33%,"1,299,946"
436,MCO,Moody's Corporation,Services,Business Services,USA,40.13B,33.39,204.83,-0.51%,"933,506"
437,GS,"The Goldman Sachs Group, Inc.",Financial,Investment Brokerage - National,USA,74.24B,9.18,207.23,-0.83%,"1,794,446"
438,STZ,"Constellation Brands, Inc.",Consumer Goods,Beverages - Wineries & Distillers,USA,39.54B,19.00,207.28,0.62%,"992,178"
439,BRK-B,Berkshire Hathaway Inc.,Financial,Property & Casualty Insurance,USA,513.18B,0.01,208.02,0.27%,"3,094,160"
440,LHX,"L3Harris Technologies, Inc.",Technology,Communication Equipment,USA,47.39B,26.47,208.64,-0.13%,"872,832"
441,SIVB,SVB Financial Group,Financial,Regional - Pacific Banks,USA,10.76B,9.69,208.95,1.36%,"429,481"
442,CME,CME Group Inc.,Financial,Investment Brokerage - National,USA,76.42B,41.25,211.34,-1.19%,"1,119,668"
443,HII,"Huntington Ingalls Industries, Inc.",Industrial Goods,Aerospace/Defense Products & Services,USA,8.79B,13.11,211.79,-0.75%,"163,292"
444,MCD,McDonald's Corporation,Services,Restaurants,USA,163.57B,27.86,214.71,0.73%,"2,479,381"
445,AVB,"AvalonBay Communities, Inc.",Financial,REIT - Residential,USA,30.26B,32.67,215.33,0.49%,"904,553"
446,SYK,Stryker Corporation,Healthcare,Medical Appliances & Equipment,USA,81.97B,41.26,216.30,1.26%,"1,309,619"
447,UNH,UnitedHealth Group Incorporated,Healthcare,Health Care Plans,USA,206.16B,16.32,217.32,0.96%,"5,284,592"
448,MSCI,MSCI Inc.,Technology,Processing Systems & Products,USA,19.10B,32.90,217.75,0.86%,"594,062"
449,EW,Edwards Lifesciences Corporation,Healthcare,Medical Appliances & Equipment,USA,46.64B,60.97,219.91,1.21%,"996,489"
450,AMT,American Tower Corporation (REIT),Financial,REIT - Diversified,USA,99.69B,66.85,221.13,0.98%,"1,693,952"
451,ANSS,"ANSYS, Inc.",Technology,Application Software,USA,18.87B,43.44,221.36,1.97%,"386,108"
452,APD,"Air Products and Chemicals, Inc.",Basic Materials,Chemicals - Major Diversified,USA,49.38B,28.43,221.86,0.36%,"634,626"
453,WAT,Waters Corporation,Healthcare,Medical Instruments & Supplies,USA,14.55B,28.65,223.23,0.31%,"438,405"
454,AAPL,Apple Inc.,Consumer Goods,Electronic Equipment,USA,1017.11B,19.46,223.97,2.35%,"25,975,889"
455,LRCX,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,USA,35.33B,16.86,231.11,0.45%,"1,543,482"
456,HD,"The Home Depot, Inc.",Services,Home Improvement Stores,USA,254.02B,23.28,232.02,0.94%,"3,248,188"
457,BIIB,Biogen Inc.,Healthcare,Drug Manufacturers - Major,USA,42.94B,8.62,232.82,1.13%,"1,181,955"
458,NEE,"NextEra Energy, Inc.",Utilities,Electric Utilities,USA,114.08B,33.08,232.99,0.75%,"2,232,141"
459,ANET,"Arista Networks, Inc.",Technology,Diversified Computer Systems,USA,18.40B,26.37,238.92,-1.59%,"735,220"
460,ANTM,"Anthem, Inc.",Healthcare,Health Care Plans,USA,61.71B,15.59,240.10,1.01%,"1,391,223"
461,SBAC,SBA Communications Corporation,Technology,Diversified Communication Services,USA,28.33B,225.16,241.15,1.82%,"804,196"
462,SPGI,S&P Global Inc.,Services,Business Services,USA,62.70B,31.10,244.98,-0.56%,"2,630,714"
463,PSA,Public Storage,Financial,REIT - Industrial,USA,43.08B,29.29,245.27,0.11%,"877,553"
464,ULTA,"Ulta Beauty, Inc.",Services,"Specialty Retail, Other",USA,14.26B,21.22,250.65,2.56%,"2,312,983"
465,BDX,"Becton, Dickinson and Company",Healthcare,Medical Instruments & Supplies,USA,68.98B,63.18,252.96,1.99%,"1,665,501"
466,HUM,Humana Inc.,Healthcare,Health Care Plans,USA,35.39B,13.81,255.67,-0.75%,"1,385,086"
467,WCG,"WellCare Health Plans, Inc.",Healthcare,Health Care Plans,USA,13.04B,24.82,259.17,-0.05%,"700,627"
468,INTU,Intuit Inc.,Technology,Application Software,USA,70.88B,45.11,265.94,1.04%,"1,135,586"
469,RE,"Everest Re Group, Ltd.",Financial,Property & Casualty Insurance,Bermuda,10.86B,21.20,266.09,0.04%,"204,858"
470,NFLX,"Netflix, Inc.",Services,CATV Systems,USA,117.28B,107.74,267.62,1.73%,"6,725,537"
471,CTAS,Cintas Corporation,Services,Business Services,USA,28.30B,33.96,268.10,0.74%,"561,206"
472,MA,Mastercard Incorporated,Financial,Credit Services,USA,277.23B,42.32,271.57,0.91%,"3,035,385"
473,IDXX,"IDEXX Laboratories, Inc.",Healthcare,Diagnostic Substances,USA,23.63B,58.34,271.93,-0.20%,"459,269"
474,MLM,"Martin Marietta Materials, Inc.",Industrial Goods,General Building Materials,USA,17.30B,34.08,274.10,1.25%,"382,124"
475,AVGO,Broadcom Inc.,Technology,Semiconductor - Broad Line,Singapore,110.62B,38.42,276.07,0.70%,"1,982,583"
476,ADBE,Adobe Inc.,Technology,Application Software,USA,137.13B,48.94,276.25,-0.46%,"3,992,337"
477,REGN,"Regeneron Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,30.81B,15.94,277.40,1.44%,"515,052"
478,FLT,"FleetCor Technologies, Inc.",Services,Business Services,USA,25.23B,28.27,286.78,-0.42%,"1,219,957"
479,COST,Costco Wholesale Corporation,Services,"Discount, Variety Stores",USA,127.73B,37.10,288.11,0.76%,"2,151,512"
480,TMO,Thermo Fisher Scientific Inc.,Healthcare,Medical Laboratories & Research,USA,116.51B,33.01,291.27,1.35%,"1,508,694"
481,COO,"The Cooper Companies, Inc.",Healthcare,Medical Instruments & Supplies,USA,14.95B,31.88,297.00,0.93%,"264,025"
482,GWW,"W.W. Grainger, Inc.",Services,Industrial Equipment Wholesale,USA,16.14B,20.24,297.15,0.73%,"329,849"
483,ILMN,"Illumina, Inc.",Healthcare,Medical Instruments & Supplies,USA,44.72B,47.98,304.22,0.98%,"641,563"
484,ESS,"Essex Property Trust, Inc.",Financial,REIT - Residential,USA,21.73B,52.54,326.65,0.09%,"258,754"
485,MKTX,MarketAxess Holdings Inc.,Financial,Investment Brokerage - National,USA,12.64B,67.14,327.50,0.86%,"440,311"
486,TFX,Teleflex Incorporated,Healthcare,Medical Instruments & Supplies,USA,15.91B,59.19,339.75,1.23%,"275,728"
487,ROP,"Roper Technologies, Inc.",Industrial Goods,Diversified Machinery,USA,37.15B,33.67,356.60,0.56%,"409,284"
488,NOC,Northrop Grumman Corporation,Industrial Goods,Aerospace/Defense - Major Diversified,USA,65.29B,18.50,374.79,0.97%,"862,958"
489,BA,The Boeing Company,Industrial Goods,Aerospace/Defense Products & Services,USA,216.35B,44.57,380.47,-0.62%,"3,120,765"
490,LMT,Lockheed Martin Corporation,Industrial Goods,Aerospace/Defense Products & Services,USA,111.58B,19.15,390.06,0.56%,"1,271,150"
491,ORLY,"O'Reilly Automotive, Inc.",Services,Auto Parts Stores,USA,30.62B,23.76,398.51,1.02%,"359,706"
492,CHTR,"Charter Communications, Inc.",Services,CATV Systems,USA,92.35B,69.87,412.12,1.45%,"838,351"
493,BLK,"BlackRock, Inc.",Financial,Asset Management,USA,68.86B,16.94,445.64,-0.11%,"362,394"
494,TDG,TransDigm Group Incorporated,Industrial Goods,Aerospace/Defense Products & Services,USA,28.46B,38.94,520.67,0.48%,"210,599"
495,ISRG,"Intuitive Surgical, Inc.",Healthcare,Medical Instruments & Supplies,USA,63.34B,53.94,539.93,1.16%,"430,916"
496,SHW,The Sherwin-Williams Company,Basic Materials,Specialty Chemicals,USA,51.11B,44.52,549.87,1.03%,"337,311"
497,EQIX,"Equinix, Inc. (REIT)",Financial,REIT - Diversified,USA,49.47B,96.68,576.80,0.03%,"301,004"
498,MTD,Mettler-Toledo International Inc.,Healthcare,Medical Instruments & Supplies,USA,17.36B,32.52,704.40,0.73%,"171,666"
499,CMG,"Chipotle Mexican Grill, Inc.",Services,Restaurants,USA,23.26B,97.56,840.47,2.64%,"460,129"
500,AZO,"AutoZone, Inc.",Services,Auto Parts Stores,USA,26.61B,18.34,1084.62,-0.09%,"230,600"
501,GOOG,Alphabet Inc.,Technology,Internet Information Providers,USA,830.04B,24.61,1219.00,-0.50%,"1,403,997"
502,GOOGL,Alphabet Inc.,Technology,Internet Information Providers,USA,857.72B,24.65,1221.14,-0.39%,"1,223,425"
503,AMZN,"Amazon.com, Inc.",Services,Catalog & Mail Order Houses,USA,865.84B,72.92,1735.91,0.61%,"2,644,691"
504,BKNG,Booking Holdings Inc.,Services,Business Services,USA,84.90B,22.00,1962.61,0.94%,"226,453"
505,NVR,"NVR, Inc.",Industrial Goods,Residential Construction,USA,13.53B,17.90,3717.35,2.50%,"26,486"
